experience_level,employment_type,employee_residence,remote_ratio,company_location,company_size,new_job_title,sqrt_salary_in_usd,Cluster_Label
0,2,7,0,7,1,2,282.843,0
3,2,7,0,7,0,5,616.441,0
2,2,4,2,4,0,2,346.99,2
3,2,7,0,7,0,5,420.714,0
2,2,1,0,1,1,1,255.227,1
2,2,4,0,7,2,2,219.089,0
0,2,4,2,4,1,5,141.421,0
3,2,7,2,7,0,5,469.042,0
2,2,4,1,4,2,3,278.144,1
2,2,4,1,4,2,3,252.41,1
0,2,4,0,4,2,5,387.298,2
2,2,7,0,7,1,1,300.0,0
2,1,0,0,7,1,2,316.228,1
0,2,7,2,7,2,2,316.228,0
0,3,4,1,4,1,2,316.228,1
3,2,7,1,7,0,2,379.473,0
3,2,2,0,2,1,5,394.334,2
3,2,4,0,4,1,5,154.919,2
2,2,4,0,7,1,5,195.959,0
0,2,7,1,7,0,5,316.228,0
2,2,7,0,7,2,2,287.228,0
0,2,1,1,1,1,2,222.814,1
3,2,3,1,3,0,5,201.42,1
0,2,7,0,7,1,1,346.41,0
3,2,2,2,2,1,3,289.919,2
0,2,3,0,3,2,3,141.421,1
0,2,7,2,7,1,5,353.553,0
2,2,3,2,3,2,2,97.293,1
3,2,7,1,7,2,5,346.41,0
0,3,5,1,5,1,1,101.755,1
0,2,6,2,6,0,5,331.718,1
0,2,4,0,4,0,3,144.959,0
0,2,7,0,7,1,1,223.607,0
3,2,7,0,7,1,5,447.214,0
2,2,5,1,4,1,5,244.949,1
2,2,7,0,7,0,1,447.214,0
0,2,4,1,4,2,5,316.228,1
2,2,7,0,7,0,1,316.228,0
3,2,4,1,4,1,3,287.653,2
2,2,2,0,2,2,1,243.522,2
2,2,1,1,1,1,2,250.298,1
2,2,6,0,6,0,1,287.277,1
2,2,7,0,7,0,0,412.311,0
2,2,7,0,7,0,0,387.298,0
0,2,7,1,7,2,1,234.521,0
1,2,7,2,7,0,4,500.0,0
0,2,7,0,7,0,1,282.843,0
0,2,7,0,7,0,5,264.575,0
1,2,2,1,2,1,4,360.591,2
0,2,2,1,2,0,5,252.648,2
3,2,4,0,7,0,2,261.587,1
1,2,4,2,4,1,4,291.548,0
1,2,4,1,4,0,5,479.583,0
0,2,7,0,7,2,3,353.553,0
3,2,7,0,7,1,4,346.41,0
2,2,7,2,7,1,2,670.82,0
2,2,1,1,1,0,1,216.238,1
2,2,4,1,4,0,1,272.268,2
3,2,0,1,0,0,5,356.681,2
3,2,7,0,7,0,4,379.473,0
0,2,4,0,4,0,2,115.758,0
2,2,0,0,0,0,2,275.271,2
2,2,7,0,7,1,2,387.298,0
2,2,7,0,7,0,5,320.936,0
3,2,7,0,7,0,1,391.152,0
2,2,7,0,7,0,1,300.0,0
0,2,7,0,7,2,1,300.0,0
0,2,7,0,7,2,1,244.949,0
2,2,4,0,4,0,2,223.607,0
0,3,4,0,7,1,5,109.545,0
2,3,3,1,3,1,2,73.546,1
2,0,7,0,7,0,3,519.615,0
2,2,6,1,0,0,5,232.891,2
2,2,5,0,5,2,3,217.444,1
1,2,4,0,4,0,4,392.004,1
2,2,4,0,4,0,1,168.748,0
2,2,7,0,7,0,5,331.662,0
0,2,6,1,6,0,2,287.277,1
0,2,7,1,7,0,3,500.0,0
0,2,1,1,1,1,1,243.109,1
3,2,4,0,7,2,1,282.843,1
0,2,4,0,4,2,1,100.0,0
0,2,7,0,7,2,3,371.484,0
2,2,7,0,7,0,1,374.166,0
3,2,2,0,2,0,5,281.42,2
3,2,7,0,7,0,5,412.311,0
0,2,7,0,7,1,1,282.843,0
2,2,4,0,7,2,2,213.916,0
2,2,7,0,7,1,1,316.228,0
3,2,1,1,1,0,2,230.634,1
1,2,7,0,7,0,5,484.768,0
1,2,3,0,7,0,1,387.298,0
1,2,5,1,5,0,1,282.547,1
0,2,7,0,7,0,5,474.342,0
0,2,2,0,2,2,5,277.188,2
2,2,4,2,4,1,5,224.009,0
3,2,4,0,4,0,5,297.748,1
3,2,6,0,6,2,5,321.185,1
3,2,6,0,6,1,1,336.862,1
3,2,2,1,2,0,3,307.513,2
0,2,3,0,3,0,1,174.436,1
3,2,7,0,7,1,1,387.298,0
3,2,7,0,7,2,1,339.116,0
2,2,0,0,0,0,2,432.946,2
2,2,6,1,6,0,1,226.978,1
2,2,7,0,7,0,1,325.576,0
2,2,6,1,6,0,1,335.964,1
2,2,4,1,7,0,1,190.418,1
3,2,7,0,7,0,1,387.298,0
0,3,2,0,2,2,3,126.357,2
2,2,2,0,7,2,5,309.429,1
0,2,7,0,7,1,5,264.575,0
2,2,6,0,6,2,2,277.413,1
2,2,4,1,4,0,5,298.821,0
0,2,3,1,3,0,2,172.485,1
3,2,7,2,7,0,5,525.357,0
3,2,7,0,7,0,1,433.59,0
3,2,4,0,7,2,5,400.0,1
2,2,7,0,7,0,2,324.037,0
2,2,7,0,7,0,1,447.214,0
3,2,7,0,7,0,1,417.133,0
2,2,7,0,7,0,1,304.959,0
0,2,3,0,3,1,2,168.52,1
3,2,4,1,4,0,2,246.489,0
0,2,7,0,7,2,2,300.0,0
2,2,1,1,1,0,1,264.838,1
0,2,3,2,3,2,1,77.923,1
3,2,4,2,4,2,1,183.06,0
3,2,7,0,7,1,5,412.311,0
3,2,6,1,6,0,1,310.293,1
2,2,4,2,4,1,1,110.014,0
0,2,1,1,1,0,2,191.424,1
2,2,6,1,6,0,1,268.723,1
0,2,7,0,7,0,1,301.662,0
3,2,0,1,0,1,0,315.758,2
3,2,7,0,7,0,2,406.202,0
2,2,7,0,7,0,1,282.843,0
3,2,0,0,0,0,2,322.011,2
0,2,3,1,3,1,1,147.095,1
0,2,4,1,4,0,2,204.939,0
2,2,4,2,4,0,5,339.116,2
2,2,0,0,0,1,2,252.606,2
3,2,4,2,4,2,5,509.902,1
2,2,7,2,7,2,4,331.662,0
2,2,7,0,7,0,0,424.264,0
3,2,7,0,7,0,1,447.214,0
3,2,6,1,6,1,5,330.188,1
3,2,7,0,7,0,1,447.214,0
3,2,7,0,7,2,3,505.964,0
2,2,7,0,7,0,1,331.662,0
2,2,2,2,2,0,2,282.547,2
0,2,7,0,7,0,1,269.258,0
3,2,7,1,7,0,3,430.116,0
2,3,4,0,4,0,1,264.085,0
0,2,4,2,4,0,2,316.228,1
2,2,7,0,7,0,1,334.664,0
3,2,7,1,7,0,3,387.298,0
3,2,4,1,4,0,2,142.025,0
3,2,5,0,5,0,5,234.521,1
0,2,7,1,7,0,2,240.832,0
0,2,7,0,7,1,2,316.228,0
3,2,1,1,1,1,2,278.718,1
0,2,4,0,2,2,3,291.548,1
0,2,2,2,2,0,5,277.188,2
3,0,7,0,7,1,5,324.037,0
0,2,7,0,7,0,1,268.328,0
0,2,2,1,2,1,1,254.976,2
2,2,4,0,4,1,1,167.38,0
2,2,7,2,7,1,1,334.328,0
2,2,7,2,7,1,1,305.205,0
3,2,4,1,7,2,5,400.0,0
2,2,4,0,2,2,2,159.787,1
3,2,3,2,3,0,3,257.42,1
2,2,3,0,3,2,2,130.015,1
3,2,2,1,2,0,1,252.648,2
3,2,7,0,7,2,5,435.89,0
1,2,2,2,2,0,4,376.624,2
0,2,3,0,3,0,5,127.389,1
3,2,0,0,0,1,1,267.929,2
2,2,4,1,4,0,2,189.037,1
3,2,7,2,7,0,2,367.423,0
0,2,2,1,2,1,3,157.553,2
3,2,3,1,7,0,4,232.581,0
3,2,3,0,3,0,3,156.019,1
0,2,4,0,4,2,1,96.291,1
2,2,7,1,7,0,2,383.406,0
3,2,0,1,0,0,2,310.021,2
3,2,7,0,7,0,4,417.133,0
2,2,7,0,7,0,1,367.423,0
0,2,4,1,4,1,3,147.797,2
3,2,4,1,4,2,5,353.553,0
0,2,1,2,1,2,2,226.541,1
2,2,3,2,3,0,2,201.199,1
1,2,1,0,5,2,5,264.085,1
3,2,4,0,6,1,5,223.607,0
0,2,1,2,1,1,2,199.79,1
2,2,7,0,7,0,5,294.958,0
2,2,4,2,7,0,1,161.261,0
2,2,2,1,2,0,2,301.221,2
2,2,3,2,3,0,5,150.37,1
2,2,3,0,7,2,2,75.359,0
0,2,7,1,7,2,3,284.605,0
2,2,4,0,4,0,2,200.095,2
0,2,7,0,7,2,5,300.0,0
2,2,2,1,4,1,2,247.925,2
3,2,7,0,7,1,5,441.588,0
2,2,5,0,5,0,2,194.487,1
2,2,7,0,7,0,1,291.548,0
1,0,7,0,7,2,5,644.981,0
3,2,7,0,0,0,5,474.342,1
2,2,6,1,6,0,2,237.183,1
2,2,3,2,3,1,2,183.87,1
2,2,6,1,6,0,2,341.927,1
2,2,4,0,4,0,3,215.863,0
2,2,4,1,4,0,1,89.443,0
0,2,4,0,4,2,1,204.179,1
3,2,4,0,6,2,5,337.708,1
2,2,4,0,4,1,3,297.748,2
0,2,3,1,3,1,5,75.545,1
2,2,4,0,7,1,5,236.643,0
0,3,4,1,4,2,5,169.142,2
2,2,2,1,2,0,2,297.748,2
2,2,3,0,3,0,5,77.923,1
3,2,4,1,4,0,1,218.858,1
2,2,7,2,7,1,1,313.05,0
2,2,4,1,6,2,1,256.947,1
2,2,1,1,1,2,2,238.197,1
2,2,4,1,4,0,3,157.553,0
3,2,7,2,7,0,4,346.41,0
2,1,4,2,7,0,1,141.421,0
1,2,7,0,7,0,4,570.088,0
3,2,7,0,7,0,3,447.214,0
0,2,4,1,4,2,5,214.234,2
2,2,7,0,7,0,2,400.0,0
3,2,1,0,7,2,2,223.607,1
2,2,4,0,4,1,5,200.472,1
2,2,4,2,4,2,2,113.583,2
3,2,7,2,7,1,1,406.202,0
0,2,3,2,4,0,5,76.694,1
2,2,1,1,1,2,2,205.419,1
3,2,7,0,7,0,5,430.116,0
0,2,2,1,2,2,2,250.452,2
2,2,2,1,2,0,2,301.221,2
0,3,4,1,4,2,2,147.204,1
2,2,7,0,7,0,1,331.662,0
3,2,7,0,7,0,4,374.166,0
3,2,7,1,7,0,2,346.41,0
3,2,0,0,0,2,2,296.206,2
3,2,6,1,6,0,5,248.789,1
2,1,4,1,4,1,5,109.545,0
3,2,4,1,6,2,1,277.188,1
2,2,4,1,4,2,3,272.029,1
3,2,7,0,1,0,4,389.872,0
2,2,4,2,4,2,5,134.164,1
3,1,4,0,7,2,5,244.949,0
2,2,7,1,7,0,2,360.555,0
3,2,4,2,4,1,5,137.503,2
0,2,4,0,4,0,1,243.109,1
3,2,2,0,2,1,5,416.848,2
3,2,2,0,2,1,5,385.047,2
2,2,5,0,5,1,2,196.916,1
2,2,5,0,5,1,2,216.354,1
0,2,3,0,4,2,5,134.361,2
3,2,4,2,4,2,2,302.055,2
2,2,1,1,4,2,2,250.452,1
2,2,7,1,7,0,2,339.116,0
3,2,7,0,7,0,5,484.768,0
2,2,3,0,3,0,5,140.032,1
0,3,4,0,7,2,5,109.545,1
2,2,7,2,7,0,1,273.861,0
2,2,7,2,7,0,1,248.998,0
2,2,7,2,7,0,2,270.185,0
2,2,4,0,4,0,1,213.052,0
3,2,7,0,7,1,4,436.119,0
2,2,7,0,7,1,2,343.511,0
2,2,7,0,7,1,2,371.954,0
2,2,5,0,7,1,1,361.663,1
3,2,4,0,4,2,3,213.584,1
3,2,4,2,4,2,4,409.878,1
2,2,4,0,4,1,2,345.049,0
2,2,7,1,7,0,5,650.385,0
2,2,4,1,4,0,1,168.431,1
3,2,7,0,7,0,5,406.202,0
3,2,7,0,7,0,2,641.872,0
2,2,7,0,7,0,5,388.587,0
0,2,7,0,7,2,2,324.037,0
0,0,7,0,7,0,1,316.228,0
3,2,3,1,3,0,4,307.677,1
